capBac,congTy,diaDiem,hanNopCV,hinhThuc,kinhNghiem,linkCV,linkCongTy,luong,moTa,nganhNghe,phucLoi,skills,soLuong,tenCV,yeuCau
•	Certified as ServiceNow – Application Developer (CAD),
•	Certified Implementation Specialist (CIS) – ITSM,
•	Micro certificate – Integration Hub fundamentals,
•	CIS – Discovery, CIS – Service Mapping, CIS – Software Asset Management, CIS – Hardware Asset Management will be a plus.,
KNOWLEDGE & TECHNICAL SKILLS,
•	Demonstrating experience working with workflows in one or more key areas of the ServiceNow platform (e.g., ITSM, CSM, ITOM, SecOps),
•	Excellent communication skills (English preferred) and a business centric attitude,
•	Experience with web technologies (XML, HTML, JavaScript, Web services etc), App Engine, Flow Designer, Workflows and working in a SaaS environment.,
•	Experience working with Agile methodologies.,
•	Demonstrated ability with ServiceNow incident, change, problem, request, CMDB and knowledge management applications.,
•	Experience in IT service management,
•	Ability to analyze, troubleshoot and resolve complex software application related problems.,
•	Applies standard methodology, techniques, procedures and criteria.,
•	Ability to analyze raw results, determine/resolve bottlenecks, and create meaningful documentation of testing scenarios and results.,
•	Up-to-date knowledge of marketplace and technology changes pertinent to ServiceNow, monitoring tools, and ITIL processes.,
•	Experience troubleshooting integration. management, security, and application issues."
Junior,JTS VIETNAM COMPANY LIMITED,Hà Nội,2024-03-24,Full-time,2,https://devwork.vn/viec-lam/11812/hanh-chinh-nhan-su-co-tieng-nhat,https://devwork.vn/cong-ty/457/jts-vietnam-company-limited,"(['15-20 triệu'],)","Tổng vụ: Nghe điện thoại, tiếp đón khách đến văn phòng, biên-phiên dịch, đặt hẹn- mua hàng, kinh doanh và các hoạt động nội bộ trong doanh nghiệp,
Kế toán: Hợp đồng- yêu cầu thanh toán, thanh toán nội bộ công ty, thuế-bảo hiểm xã hội, liên hệ với công ty tư vấn,
Kinh doanh: Khai thác khách hàng mới, quảng bá- tuyên truyền, điều tra thị trường,
Bối cảnh tuyển dụng: Để mở rộng kinh doanh, chúng tôi đang tìm kiếm các thành viên có thể làm nhân viên hành chính (tổng hợp/kế toán) và kinh doanh","(None,)","(['+ Mức lương: ~850 USD Thỏa thuận (thử việc 02 tháng)', '\n+ Thứ bảy, chủ nhật và các ngày lễ, nghỉ riêng của JTS Vietnam, nghỉ Tết, nghỉ có lương và các luật lao động khác của Việt Nam', '\n・Bảo hiểm xã hội', '\n・Kiểm tra sức khỏe', '\n・Phụ cấp ăn trưa, phụ cấp đi lại, phụ cấp tiếng Nhật, phụ cấp tiếng Anh, phụ cấp chức vụ, phụ cấp kỹ năng CNTT, phụ cấp kỹ năng kế toán', '\n+ Tăng lương 1 năm 1 lần, thưởng Tết 1 năm 1 lần, tiền thưởng theo kỳ dựa theo năng lực kinh doanh', '\n+ Du lịch công ty dựa theo thành tính kinh doanh'],)","(['HR', '\n                      HR\n                    '],)",1,Hành chính nhân sự có Tiếng Nhật,"+ Kinh nghiệm: 2 năm,
+ Kỹ năng: Tiếng Nhật N2,
- Tiếng Nhật: hiểu được hội thoại thông thường và hội thoại trong kinh doanh ( liên quan đến vấn đề thuế Việt Nam, bảo hiểm xã hội, từ ngữ chuyên dụng,
kế toán),
- Có thể trao đổi liên hệ qua mail bằng tiếng Nhật với người Nhật,
- Có kinh nghiệm về hành chính nhân sự trên 1 năm tại công ty Nhật hoặc tương đương,
- Có kỹ năng máy tính, phần mềm văn phòng office cơ bản,
- Có kỹ năng quản lý thời gian biểu,
- Chia sẻ thẳng thắn ý kiến cá nhân ( Cần chia sẻ nhiều ý tưởng kinh doanh),
Đối tượng,
- Hiểu rõ về tầm quan trọng của thời hạn nộp và chất lượng sản phẩm,
- Muốn áp dụng tiếng Nhật cho công việc,
- Coi trọng làm việc theo nhóm, có tinh thần tương trợ lẫn nhau,
- Có tinh thần tôn trọng với đồng nghiệp,
- Có tinh thần dám thử thách với nhiều công việc,
+ Tuổi: Từ 25 đến 35,
+ Thời gian làm việc: Từ 9h đến 17;30( Từ T2 đến T6),
Được nghỉ ngày T7, CN và ngày lễ,
+ Sơ yếu lý lịch tiếng Nhật (bắt buộc có ảnh),
Bằng cấp, bảng điểm và các chứng chỉ liên quan"
Junior,Công ty Cổ phần Phần mềm Devwork,Hà Nội,2023-11-17,Full-time,2,https://devwork.vn/viec-lam/11857/brse-(onsite-xuan-thuy)_la,https://devwork.vn/cong-ty/4505/cong-ty-co-phan-phan-mem-devwork,"(['25-30 triệu'],)","Xây dựng phần mềm theo yêu cầu của Công ty và Khách hàng.,
Nghiên cứu và đưa ra kết quả nghiên cứu theo yêu cầu,
Thực hiện các nhiệm vụ khác theo sự phân công của trưởng bộ phận",Bridge Engineer,"(['- K thử việc , Nhận 100% lương ngay từ tháng đầu tiên', '\n- Trợ cấp onsite 100k/ngày', '\n- Thưởng kết nối: thưởng 3~10 triệu khi giới thiệu được bạn bè, người quen vào công ty.', '\n- 06 tháng đánh giá hiệu suất làm việc một lần, tương ứng với kì review lương dựa trên năng lực và hiệu suất làm việc.', '\n- Thưởng thâm niên, thưởng dự án, thưởng lương tháng 13, thưởng hiệu quả công việc vào cuối năm.', '\n- Trợ cấp thai sản cho nhân viên nữ.', '\n- Tham gia các hoạt động của công ty: teambuilding, du lịch, nghỉ dưỡng và các hoạt động khác.', '\n- Cơ hội onsite và làm việc với các khách hàng lớn, công nghệ tiên tiến, phát triển bản thân...', '\n- Cơ hội thăng tiến dựa trên năng lực tương ứng với tăng bậc và tăng lương tương xứng.', '\n- Được tham gia các khoá đào tạo kỹ năng mềm (tư duy logic, tư duy sáng tạo, kỹ năng giao tiếp, kỹ năng quản trị dự án, kỹ năng đàm phán…) và các lớp học tiếng Nhật, tiếng Anh'],)","(['Bridge Engineer'],)",1,Brse (Onsite Xuân Thủy)_LA,"Kỹ năng nghe, nói, đọc, viết tài liệu kỹ thuật và giao tiếp tốt bằng tiếng Nhật. (Tương đương N2 trở,
lên),
- Có kinh nghiệm quản lý, kiêm BSE ít nhất 2 năm trở lên,
- Có kinh nghiệm trong lĩnh vực IT, ,
- Chủ động và ý thức trách nhiệm cao, sẵn sàng học hỏi, chăm chỉ.,
- Có tư duy hệ thống, tư duy logic tốt, tiếp thu kiến thức mới nhanh, có khả năng đề xuất vấn đề và,
giải quyết vấn đề."
Senior,Công ty cổ phần Vnext Software,Hà Nội,2023-11-29,Full-time,3,https://devwork.vn/viec-lam/11880/sap-basis-consultant,https://devwork.vn/cong-ty/16159/cong-ty-co-phan-vnext-software,"(['30-40 triệu'],)","-Vận hành và quản lý hệ thống SAP cho khách hàng châu Âu,
-Điều tra và phân tích lỗi hệ thống,
-Viết tài liệu kiến trúc hệ thống, giải pháp,
-Nghiên cứu và triển khai các giải pháp tích hợp,
-Dự kiến có thể onsite 2 tháng tại văn phòng khách hàng để nghiên cứu hệ thống,
-Làm việc remote hoặc hybrid theo giờ làm việc của khách hàng.",Backend,"(['Mức lương up to 2100$/tháng (chưa bao gồm thưởng dự án, thưởng lễ tết, và các khoản thưởng khác...);', '\nThu nhập: 13 tháng lương/năm + thưởng dự án, thưởng Tết và các dịp lễ…;', '\nXét tăng lương 2 lần/năm theo năng lực và hiệu quả công việc;', '\nNghỉ thứ 7, Chủ nhật + Nghỉ phép theo Quy định của Pháp luật hiện hành;', '\nĐược tham gia bảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp theo Quy định của Pháp luật hiện hành và quy định công ty;', '\nKhám sức khỏe định kỳ 1 năm/1 lần;', '\nBảo hiểm chăm sóc sức khỏe 24/24 ( PVI Care);', '\nTrợ cấp tiếng Nhật và các chứng chỉ IT liên quan (hình thức: khen thưởng, tăng lương...);', '\nĐược tham gia các Câu lạc bộ của Công ty: CLB Bóng đá, các CLB Game…;', '\nĐược tham gia các hoạt động tập thể sôi động của công ty: Nghỉ mát hàng năm, Teambuilding hàng quý, Gala cuối năm….', '\nĐặc biệt', '\n', '\nĐược hỗ trợ 100% chi phí tham gia các khóa học kỹ năng mềm và các khóa đào tạo chuyên môn, luyện thi các chứng chỉ uy tín trong và ngoài nước;', '\nCơ hội làm việc và đào tạo tại Nhật Bản với các ứng viên có tiếng Nhật;', '\nLàm việc trong môi trường chuyên nghiệp, được hỗ trợ phát huy khả năng, phát triển công việc tối đa.'],)","(['SAP'],)",1,SAP BASIS CONSULTANT,"-Tốt nghiệp đại học chuyên ngành Hệ thống thông tin quản lý/ Lập trình CNTT,
-Có từ 3 năm kinh nghiệm triển khai hoặc vận hành hệ thống SAP S/4 Onpremise/Cloud,
-Có kinh nghiệm triển khai hạ tầng SAP on Cloud,
-Trình độ tiếng Anh giao tiếp (có thể trao đổi, làm việc với khách hàng),
-Có thể làm việc giờ hành chính theo khung giờ UTC +1/Central European Time (CET).,
Ưu tiên ứng viên:,
,
-Ưu tiên ứng viên có chứng chỉ chuyên môn SAP,
-Ưu tiên ứng viên có kỹ năng quản lý."
Middle,Devwork,Hà Nội,2023-12-01,Full-time,4,https://devwork.vn/viec-lam/11883/php-wordpress-developer-(remote)-hcn,https://devwork.vn/cong-ty/360/devwork,"(['25-35 triệu'],)","- Chịu trách nhiệm hoàn thành công việc, đảm bảo chất lượng.,
- Làm việc, phối hợp công việc theo nhóm dưới sự phân công công việc của cấp trên.,
- Lên kế hoạch và đề xuất ý tưởng công việc.,
- Thông tin chi tiết sẽ trao đổi thêm khi phỏng vấn.",Backend,"(['- Mức thu nhập hấp dẫn lên đến 35,000,000 VNĐ.', '\n- Thưởng kết nối: thưởng 1~10 triệu cho bất cứ ai khi giới thiệu được bạn bè, người quen vào công ty.', '\n- Làm việc với hệ thống lớn và tiên tiến, có cơ hội phát triển technical skills toàn diện với các bài toán phức tạp, yêu cầu độ chính xác cao.', '\n- Trở thành một trong những KeyPerson có sức ảnh hưởng trong dự án, cơ hội cao trở thành Leader, Project Manager.', '\n- Tham gia các hoạt động gắn kết nhân sự: các giải Game Online cuối tuần (Half-Life, AOE, Dota2, LOL, Pubg...), Team Building theo tuần, theo tháng, theo dự án.', '\n- Cơ hội thăng tiến dựa trên năng lực tương ứng với tăng bậc và tăng lương tương xứng.', '\n- Cơ hội triển khai các dự án tham vọng ở nhiều quốc gia, tiếp xúc với những công nghệ mới nhất và học hỏi từ những đồng nghiệp giỏi.', '\n- Được tham gia các khoá đào tạo kỹ năng: AWS, Microservice, ngoại ngữ (tiếng Anh, tiếng Nhật)...'],)","(['PHP', 'Wordpress'],)",1,PHP Wordpress Developer (Remote) - HCN,"- Có từ 4 năm về ngôn ngữ lập trình PHP.,
- Tiếng Anh giao tiếp tốt.,
- Thành thạo PHP Framework Wordpress.,
- Có kinh nghiệm làm việc với Mysql, Redis,
- Ưu tiên có kinh nghiệm về ReactJS,
- Kinh nghiệm với các phương pháp phát triển phần mềm Agile.,
- Năng động trong công việc.,
- Có khả năng tự nghiên cứu và làm việc độc lập cũng như làm việc nhóm tốt.,
- Có khả năng làm việc dưới áp lực cao."
Middle,Công ty Cổ phần Phần mềm Devwork,Hà Nội,2023-12-02,Full-time,4,https://devwork.vn/viec-lam/11885/java-developer-(onsite-timecity),https://devwork.vn/cong-ty/4505/cong-ty-co-phan-phan-mem-devwork,"(['25-35 triệu'],)","- Viết code sạch và chất lượng cao,
- Duy trì & cải thiện chức năng vận hành cũng như thiết kế và phát triển hệ thống mới, tính năng mới nếu cần,
- Cung cấp từ đầu đến cuối, bao gồm thử nghiệm đơn vị, thử nghiệm tích hợp và triển khai cho sản phẩm,
- Tham gia review code & kiểm soát tiêu chuẩn chất lượng code,
- Chi tiết công việc sẽ được trao đổi thêm vào buổi phỏng vấn.","(None,)","(['- Phụ cấp onsite 100.000 VND /ngày làm việc.', '\n- Không cần thử việc, nhận làm chính thức hưởng 100% lương và được đóng đầy đủ bảo hiểm theo luật lao động Việt Nam (BHXH, BHYT, BHTN) sau 2 tháng làm việc.', '\n- Thưởng theo thâm niên, dự án, lương tháng 13, hiệu quả công việc vào cuối năm.', '\n- Tham gia các hoạt động của công ty: Liên hoan tháng, quý, teambuilding, du lịch, nghỉ dưỡng và các hoạt động khác.', '\n- Làm việc với hệ thống lớn và tiên tiến, có cơ hội phát triển kỹ năng công nghệ toàn diện với các bài toán phức tạp, yêu cầu độ chính xác cao.', '\n- Đánh giá năng lực, hiệu suất làm việc 2 lần trong năm.', '\n- Cơ hội thăng tiến dựa trên năng lực tương ứng với tăng bậc và tăng lương tương xứng.', '\n- Cơ hội triển khai các dự án tham vọng ở nhiều quốc gia, tiếp xúc với những công nghệ mới nhất và học hỏi từ những đồng nghiệp giỏi.', '\n- Được tham gia các khoá đào tạo kỹ năng: AWS, Microservice, ngoại ngữ (tiếng Anh, tiếng Nhật)…'],)","(['Java'],)",1,Java Developer (Onsite TimeCity),"- Tối thiểu 3.5 năm kinh nghiệm phát triển thực tế về Java và các framework (Spring Framework, Spring boot),
- Có kiến thức tốt về Data Structures và Algorithms,
- Chuyên môn về Database SQL/NoSQL (MySQL, PostgreSQL, MongoDB),
- Có kinh nghiệm với RESTful API, Microservices,
- Làm quen với Redis, Kafka,
- Có kinh nghiệm với Docker/Kubernetes và Cloud Infrastructure là một lợi thế,
- Có kinh nghiệm với mô hình phát triển phần mềm Agile/Scrum"
Senior,Công ty Cổ phần Phần mềm Devwork,Hà Nội,2023-12-03,Full-time,4,https://devwork.vn/viec-lam/11887/php-developer-(onsite-trung-kinh)_la,https://devwork.vn/cong-ty/4505/cong-ty-co-phan-phan-mem-devwork,"(['15-25 triệu'],)","- Chịu trách nhiệm hoàn thành công việc, đảm bảo chất lượng.,
- Làm việc, phối hợp công việc theo nhóm dưới sự phân công công việc của cấp trên.,
- Đóng góp ý kiến xây dựng và cải tiến sản phẩm.",Backend,"(['- Không cần thử việc, nhận làm chính thức hưởng 100% lương và được đóng đầy đủ bảo hiểm theo luật lao động Việt Nam (BHXH, BHYT, BHTN) ngay từ ngày onboard.', '\n- Trợ cấp 100k/ngày', '\n- Thưởng theo thâm niên, dự án, lương tháng 13, hiệu quả công việc vào cuối năm.', '\n- Tham gia các hoạt động của công ty: Liên hoan tháng, quý, teambuilding, du lịch, nghỉ dưỡng và các hoạt động khác.', '\n- Làm việc với hệ thống lớn và tiên tiến, có cơ hội phát triển kỹ năng công nghệ toàn diện với các bài toán phức tạp, yêu cầu độ chính xác cao.', '\n- Đánh giá năng lực, hiệu suất làm việc 2 lần trong năm.', '\n- Cơ hội thăng tiến dựa trên năng lực tương ứng với tăng bậc và tăng lương tương xứng.', '\n- Cơ hội triển khai các dự án tham vọng ở nhiều quốc gia, tiếp xúc với những công nghệ mới nhất và học hỏi từ những đồng nghiệp giỏi.', '\n- Được tham gia các khoá đào tạo kỹ năng: AWS, Microservice, ngoại ngữ (tiếng Anh, tiếng Nhật)…'],)","(['PHP'],)",4,PHP Developer (onsite Trung Kính)_LA,"- Tối thiểu 4 năm kinh nghiệm với Laravel (chỉ làm Laravel hoặc ít nhất là làm PHP liên tục 4 năm trong đó 2 năm gần nhất Laravel, không làm đan xen các ngôn ngữ khác),
- Sử dụng tốt git, docker,
- Xử lý tốt phía giao diện bằng javascript và các thư viện cơ bản: bootstrap, jquery, sass,
- Thành thạo AWS,
- Ưu tiên các ứng viên đã từng làm các dự án outsource cho Nhật"
Senior,Hava a talk,Tokyo,2023-11-04,Full-time,5,https://devwork.vn/viec-lam/11817/plpm,https://devwork.vn/cong-ty/449/hava-a-talk,"(['35-40 triệu'],)","Chúng tôi có thể đảm nhiệm các công việc như phát triển EC Site và dịch vụ Web dành cho BtoC, phát triển hệ thống dựa trên yêu cầu công việc, tạo nội dung Web, phát triển ứng dụng iOS và Android, cũng như thực hiện các loại kiểm thử khác nhau. Chúng tôi sẽ lắng nghe kỹ về những mong muốn và kỹ năng của bạn để giao cho bạn nhiệm vụ phù hợp! Chúng tôi rất hoan nghênh việc phát triển kỹ năng và cung cấp cơ hội thăng tiến, bao gồm cả tham gia vào quy trình phát triển từ giai đoạn đầu và thử sức với việc quản lý trong tương lai.♪,
【Dự án mẫu】,
- Chuyển đổi toàn bộ hệ thống lên đám mây (SaaS) từ on-premise sang cloud,
- Xây dựng trang web hỗ trợ doanh nghiệp gặp gỡ cơ quan địa phương,
- Xây dựng cơ sở dữ liệu thông tin dành cho nhân viên y tế,
- Xây dựng trang web khảo sát cho các phương tiện giao thông,
- Xây dựng công cụ chuyển đổi dữ liệu cho công ty tiếp thị,
Tỷ lệ dự án,
Dự án ký hợp đồng 20%,
Dự án khách hàng 80%,
→ 50%  làm việc tại địa điểm của khách hàng ( làm việc toàn thời gian, Remote  hoặc bán Remote tùy thuộc vào dự án)",Backend,"(['Tuổi từ 20 đến 30 tuổi', '\n- Chế độ lương tháng (tăng lương: 2 lần/năm)', '\n-Lương: 35-40 man ', '\n- Trợ cấp đi lại được trả đầy đủ', '\n- Phụ cấp làm thêm giờ: Có (lương cố định 20 giờ làm thêm)', '\n[Nhận xét về lương] *Thu nhập hàng năm sẽ được xác định dựa trên kinh nghiệm và kỹ năng.', '\n- Bảo hiểm xã hội, y tế, lương hưu phúc lợi, việc làm, bồi thường cho người lao động', '\n- Phúc lợi khác', '\n- Khi làm việc tại cty KH, tiền đi lại công ty sẽ chi trả'],)","(['C#', '.NET', 'Java', 'PHP'],)",1,PL/PM,"[Yêu cầu bắt buộc],
- 5 năm kinh nghiệm phát triển trở lên,
,
[Yêu cầu chào mừng],
- Kinh nghiệm lãnh đạo/ Kinh nghiệm quản lý,
,
▼ Nếu bạn đáp ứng bất kỳ tiêu chí nào trong số này, bạn có thể đăng ký!,
□Tôi chỉ có kinh nghiệm làm SE,
└Hãy cùng nhau phát triển!,
□Tôi muốn thử vai trò lãnh đạo/quản lý,
└Chấp nhận thăng tiến nghề nghiệp!,
□PM/trải nghiệm quy trình ngược dòng,
　└Cựu chiến binh tất nhiên được chào đón!"
Junior,Hava a talk,Tokyo,2023-11-04,Full-time,1,https://devwork.vn/viec-lam/11820/tester,https://devwork.vn/cong-ty/449/hava-a-talk,"(['25-35 triệu'],)","Chúng tôi có thể đảm nhiệm các công việc như phát triển EC Site và dịch vụ Web dành cho BtoC, phát triển hệ thống dựa trên yêu cầu công việc, tạo nội dung Web, phát triển ứng dụng iOS và Android, cũng như thực hiện các loại kiểm thử khác nhau. Chúng tôi sẽ lắng nghe kỹ về những mong muốn và kỹ năng của bạn để giao cho bạn nhiệm vụ phù hợp! Chúng tôi rất hoan nghênh việc phát triển kỹ năng và cung cấp cơ hội thăng tiến, bao gồm cả tham gia vào quy trình phát triển từ giai đoạn đầu và thử sức với việc quản lý trong tương lai.♪,
【Dự án mẫu】,
- Chuyển đổi toàn bộ hệ thống lên đám mây (SaaS) từ on-premise sang cloud,
- Xây dựng trang web hỗ trợ doanh nghiệp gặp gỡ cơ quan địa phương,
- Xây dựng cơ sở dữ liệu thông tin dành cho nhân viên y tế,
- Xây dựng trang web khảo sát cho các phương tiện giao thông,
- Xây dựng công cụ chuyển đổi dữ liệu cho công ty tiếp thị,
Tỷ lệ dự án,
Dự án ký hợp đồng 20%,
Dự án khách hàng 80%,
→ 50%  làm việc tại địa điểm của khách hàng ( làm việc toàn thời gian, Remote  hoặc bán Remote tùy thuộc vào dự án)",Backend,"(['Tuổi từ 20 đến 30 tuổi', '\n- Chế độ lương tháng (tăng lương: 2 lần/năm)', '\n-Lương: 25-30 man ', '\n- Trợ cấp đi lại được trả đầy đủ', '\n- Phụ cấp làm thêm giờ: Có (lương cố định 20 giờ làm thêm)', '\n[Nhận xét về lương] *Thu nhập hàng năm sẽ được xác định dựa trên kinh nghiệm và kỹ năng.', '\n- Bảo hiểm xã hội, y tế, lương hưu phúc lợi, việc làm, bồi thường cho người lao động', '\n- Phúc lợi khác', '\n- Khi làm việc tại cty KH, tiền đi lại công ty sẽ chi trả'],)","(['C#', 'Java', 'PHP'],)",1,Tester,"[Yêu cầu bắt buộc],
- Kinh nghiệm CNTT 1 năm trở lên,
- Không yêu cầu ngoại ngữ,
,
[Yêu cầu chào mừng],
- Kinh nghiệm thiết kế thử nghiệm,
▼ Nếu bất kỳ điều nào trong số này phù hợp, bạn có thể đăng ký!,
□Kinh nghiệm làm việc chỉ giới hạn ở việc kiểm tra, xác minh và đánh giá,
└Dành cho những ai muốn thăng tiến trong sự nghiệp!,
□PM/trải nghiệm quy trình ngược dòng,
　└Cựu chiến binh tất nhiên được chào đón!,
□Chưa có kinh nghiệm về hệ thống web...,
　└Không vấn đề gì miễn là bạn có tinh thần ham học hỏi!"
Fresher,Devwork,Kyoto,2023-11-15,Full-time,1,https://devwork.vn/viec-lam/11849/dev-test-nha12212,https://devwork.vn/cong-ty/360/devwork,"(['Dưới 7 triệu'],)",test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn,Fullstack,"(['test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn'],)","(['ASP.NET', '\n                      ASP.NET\n                    ', '\n                      C#\n                    '],)",1,dev test nha12212,test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn  test nha mn
Middle,Công ty Cổ phần Phần mềm Devwork,Hà Nội,2023-11-16,Full-time,3,https://devwork.vn/viec-lam/11855/ios-developer-(onsite-pham-van-dong),https://devwork.vn/cong-ty/4505/cong-ty-co-phan-phan-mem-devwork,"(['15-25 triệu'],)","Xây dựng phần mềm theo yêu cầu của Công ty và Khách hàng.,
Nghiên cứu và đưa ra kết quả nghiên cứu theo yêu cầu,
Thực hiện các nhiệm vụ khác theo sự phân công của trưởng bộ phận",Mobile Apps,"(['- Không thử việc, hưởng 100% lương chính thức', '\n- Cơ hội onsite và làm việc với khách hàng lớn, công nghệ tiên tiến, khả năng tự phát triển...', '\n- Cơ hội làm việc nhóm với nhiều chuyên gia hàng đầu trong lĩnh vực CNTT trong nước và quốc tế.', '\n- Cơ hội thực hiện các dự án đầy tham vọng ở nhiều quốc gia, tiếp xúc với các công nghệ mới nhất và học hỏi từ những đồng nghiệp giỏi.', '\n- Làm việc trong môi trường trẻ, năng động, hiện đại và đa văn hóa; Các hoạt động truyền thông, sự kiện vào các ngày lễ diễn ra thường xuyên.', '\n- Cơ hội thăng tiến theo năng lực với mức tăng cấp bậc và tăng lương tương ứng.', '\n- Được tham gia các khóa đào tạo kỹ năng mềm (tư duy logic, tư duy sáng tạo, kỹ năng giao tiếp, kỹ năng quản lý dự án, kỹ năng đàm phán…)', '\n- Và nhiều quyền lợi hấp dẫn khác...'],)","(['iOS'],)",1,IOS Developer (Onsite Pham Văn Đồng),"- Từ 2,5 năm kinh nghiêm làm việc với IOS SDK, Xcode ,
- Có kiến thức sâu về OOP, MVC, MVVM, IOS SDK,
- Có kiến thức về UI/ UX, UI Building,
- Có KN làm việc với lập trình giao tiếp giữa moble và server qua TCP/ IP firebase, Websocket, Web service,
- Có KN với swift, có KN về objective C là một lợi thế,
- Có kinh nghiệm đưa app lên store là một lợi thế,
- có kinh nghiệm trong testing,
- Kinh nghiệm với tool, Jira/ Git,
- Có kinh nghiệm code và tối ưu hóa hiệu suất là một lợi thế,
- có kiến thức về common design patterns là một lợi thế"
Senior,Devwork Client,Tokyo,2023-11-15,Full-time,3,https://devwork.vn/viec-lam/11850/remotejp-php-javascript,https://devwork.vn/cong-ty/3128/devwork-client,"(['50-70 triệu'],)","Chịu trách nhiệm thực hiện công việc lập trình trong việc tùy chỉnh phần mềm gói của chúng tôi.,
・ Thường xuyên thực hiện công việc dựa trên tài liệu đặc tả lập trình, nhưng cũng có trường hợp công việc được chỉ định bằng lời.,
・ Phạm vi công việc bao gồm lập trình và kiểm tra độc lập.,
・ Trong quá trình kiểm tra độc lập, bạn sẽ thực hiện công việc dựa trên dữ liệu kiểm tra đã được bàn bạc trước.,
・ Thực hiện công việc lập trình dựa trên quy tắc mã lập trình của bên chuyên nghiệp theo yêu cầu.",Backend,"(['- Tham gia các hoạt động của công ty: Liên hoan tháng, quý, teambuilding, du lịch, nghỉ dưỡng và các hoạt động khác', '\n- Cơ hội làm việc nhóm với nhiều chuyên gia hàng đầu trong lĩnh vực CNTT trong nước và quốc tế.', '\n- Cơ hội triển khai các dự án tham vọng ở nhiều quốc gia, tiếp xúc với những công nghệ mới nhất và học hỏi từ những đồng nghiệp giỏi.', '\n- Làm việc trong môi trường trẻ trung, sôi động, hiện đại và đa văn hóa. Các hoạt động truyền thông, sự kiện vào các dịp lễ diễn ra thường xuyên.', '\n- Được quyền tham gia các khoá đào tạo kỹ năng mềm (tư duy logic, tư duy sáng tạo, kỹ năng giao tiếp, kỹ năng quản trị dự án, kỹ năng đàm phán…) và các lớp học tiếng Nhật.', '\n- Lương: 30-55 man/ tháng'],)","(['CSS3', 'HTML5', 'Javascript'],)",1,"Remote/JP PHP, JavaScript","● Kiến thức liên quan cần thiết sẽ được học trước và trong suốt dự án.,
● Địa điểm làm việc: Hoàn toàn làm việc từ xa,
● Thời gian làm việc: Từ tháng 10 đến cuối tháng 12 năm 2023 (Có thể kéo dài sau đó),
● Tỷ lệ làm việc: 100% (UV bắt buộc ở Tokyo),
● Số lần phỏng vấn: 1-2 lần,
● Có kinh nghiệm Test"
Senior,Công ty Cổ phần Phần mềm Devwork,Hồ Chí Minh,2023-12-03,Full-time,3,https://devwork.vn/viec-lam/11888/senior-php-(onsite-tan-binh)_la,https://devwork.vn/cong-ty/4505/cong-ty-co-phan-phan-mem-devwork,"(['20-25 triệu'],)","- Chịu trách nhiệm hoàn thành công việc, đảm bảo chất lượng.,
- Làm việc, phối hợp công việc theo nhóm dưới sự phân công công việc của cấp trên.,
- Đóng góp ý kiến xây dựng và cải tiến sản phẩm.",Backend,"(['- Không cần thử việc, nhận làm chính thức hưởng 100% lương và được đóng đầy đủ bảo hiểm theo luật lao động Việt Nam (BHXH, BHYT, BHTN) ngay từ ngày onboard.', '\n- Trợ cấp 100k/ngày', '\n- Thưởng theo thâm niên, dự án, lương tháng 13, hiệu quả công việc vào cuối năm.', '\n- Tham gia các hoạt động của công ty: Liên hoan tháng, quý, teambuilding, du lịch, nghỉ dưỡng và các hoạt động khác.', '\n- Làm việc với hệ thống lớn và tiên tiến, có cơ hội phát triển kỹ năng công nghệ toàn diện với các bài toán phức tạp, yêu cầu độ chính xác cao.', '\n- Đánh giá năng lực, hiệu suất làm việc 2 lần trong năm.', '\n- Cơ hội thăng tiến dựa trên năng lực tương ứng với tăng bậc và tăng lương tương xứng.', '\n- Cơ hội triển khai các dự án tham vọng ở nhiều quốc gia, tiếp xúc với những công nghệ mới nhất và học hỏi từ những đồng nghiệp giỏi.', '\n- Được tham gia các khoá đào tạo kỹ năng: AWS, Microservice, ngoại ngữ (tiếng Anh, tiếng Nhật)…'],)","(['PHP'],)",1,Senior PHP (onsite Tân Bình)_LA,"- Từ 3 năm kinh nghiệm PHP ,
- Có kinh nghiệm Drupal,
- English (Reading, Writing, Speaking)"
